11-Dec-15,17:57:08.279 7        44bd ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:57:08.279 7        44bd ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:57:08.279 7        44bd atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 17:57:08
11-Dec-15,17:57:08.280 7        44bd atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,17:57:08.280 7        44bd ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:57:08.280 7        44bd ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:57:08.281 7        44bd atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 17:57:08
11-Dec-15,17:57:08.281 7        44bd atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:57:08.281 2 *****  44bd atm_tasks::insertTaskToSchedule, Looping on tasks: ,5,6
11-Dec-15,17:57:08.281 1 ****** 44bd -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 293, Error: errstr: Undefined variable: i, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 293
11-Dec-15,17:59:43.714 5 **     6239 sm_debug::write, Index file request: /tasks
11-Dec-15,17:59:43.724 7        6239 sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-15,17:59:43.725 7        6239 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-15,17:59:43.731 7        6239 ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-15,17:59:43.732 7        6239 ent_task::getOpenList, Tasks found: 6
11-Dec-15,17:59:43.733 7        6239 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-15,17:59:43.733 7        6239 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-15,17:59:43.733 7        6239 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,17:59:43.733 7        6239 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,17:59:43.733 7        6239 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,17:59:43.734 7        6239 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,17:59:43.734 7        6239 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,17:59:43.734 7        6239 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,17:59:43.734 7        6239 atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-15,17:59:43.734 7        6239 atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-15,17:59:43.735 7        6239 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,17:59:43.736 7        6239 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:43.736 7        6239 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-15,17:59:43.736 7        6239 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,17:59:43.736 7        6239 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:43.737 7        6239 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:43.737 7        6239 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 2, new deadline: 2011-12-19 23:00:00
11-Dec-15,17:59:43.737 7        6239 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,17:59:43.738 7        6239 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:43.738 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.738 7        6239 atm_tasks::adjustParentDeadline, Task ID: 5
11-Dec-15,17:59:43.738 7        6239 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:43.739 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.739 7        6239 atm_tasks::adjustParentDeadline, Task ID: 6
11-Dec-15,17:59:43.739 7        6239 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:43.740 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.740 7        6239 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 2011-12-19 23:20:00
11-Dec-15,17:59:43.740 7        6239 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 2011-12-19 23:00:00
11-Dec-15,17:59:43.740 7        6239 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,17:59:43.741 7        6239 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,17:59:43.741 7        6239 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,17:59:43.741 7        6239 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,17:59:43.741 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-15,17:59:43.742 7        6239 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:43.742 7        6239 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:43.742 7        6239 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:43.743 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.743 7        6239 atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.743 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 2
11-Dec-15,17:59:43.744 7        6239 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:43.744 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.744 7        6239 atm_tasks::insertTaskToSchedule, Task 2 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.745 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 3
11-Dec-15,17:59:43.745 7        6239 ent_dependency::depend_parents, Getting tasks that task 3 depends on.
11-Dec-15,17:59:43.745 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.745 7        6239 atm_tasks::insertTaskToSchedule, Task 3 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.746 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 4
11-Dec-15,17:59:43.746 7        6239 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,17:59:43.746 7        6239 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:43.747 7        6239 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:43.747 7        6239 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:43.747 7        6239 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:43.748 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.748 7        6239 atm_tasks::insertTaskToSchedule, Task 4 added at time position 2011-12-15 20:09:43
11-Dec-15,17:59:43.748 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:43.749 7        6239 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:43.749 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.749 7        6239 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.750 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,17:59:43.750 7        6239 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:43.751 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.751 7        6239 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.751 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:43.751 7        6239 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:43.752 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.752 7        6239 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.753 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,17:59:43.753 7        6239 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:43.753 7        6239 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:43.754 7        6239 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 17:59:43
11-Dec-15,17:59:43.754 7        6239 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:43.754 2 *****  6239 atm_tasks::insertTaskToSchedule, Looping on tasks: ,5,6
11-Dec-15,17:59:56.816 5 **     df12 sm_debug::write, Index file request: /tasks
11-Dec-15,17:59:56.824 7        df12 sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-15,17:59:56.826 7        df12 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-15,17:59:56.834 7        df12 ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-15,17:59:56.835 7        df12 ent_task::getOpenList, Tasks found: 6
11-Dec-15,17:59:56.836 7        df12 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-15,17:59:56.836 7        df12 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-15,17:59:56.836 7        df12 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,17:59:56.836 7        df12 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,17:59:56.836 7        df12 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,17:59:56.837 7        df12 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,17:59:56.837 7        df12 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,17:59:56.837 7        df12 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,17:59:56.837 7        df12 atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-15,17:59:56.837 7        df12 atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-15,17:59:56.838 7        df12 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,17:59:56.838 7        df12 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:56.839 7        df12 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-15,17:59:56.839 7        df12 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,17:59:56.839 7        df12 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:56.840 7        df12 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:56.840 7        df12 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 2, new deadline: 2011-12-19 23:00:00
11-Dec-15,17:59:56.840 7        df12 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,17:59:56.840 7        df12 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:56.841 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.841 7        df12 atm_tasks::adjustParentDeadline, Task ID: 5
11-Dec-15,17:59:56.841 7        df12 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:56.842 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.842 7        df12 atm_tasks::adjustParentDeadline, Task ID: 6
11-Dec-15,17:59:56.842 7        df12 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:56.843 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.843 7        df12 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 2011-12-19 23:20:00
11-Dec-15,17:59:56.843 7        df12 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 2011-12-19 23:00:00
11-Dec-15,17:59:56.843 7        df12 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,17:59:56.844 7        df12 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,17:59:56.844 7        df12 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,17:59:56.844 7        df12 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,17:59:56.844 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-15,17:59:56.844 7        df12 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:56.845 7        df12 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:56.845 7        df12 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:56.846 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.846 7        df12 atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.846 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 2
11-Dec-15,17:59:56.847 7        df12 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:56.847 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.847 7        df12 atm_tasks::insertTaskToSchedule, Task 2 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.848 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 3
11-Dec-15,17:59:56.848 7        df12 ent_dependency::depend_parents, Getting tasks that task 3 depends on.
11-Dec-15,17:59:56.848 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.848 7        df12 atm_tasks::insertTaskToSchedule, Task 3 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.849 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 4
11-Dec-15,17:59:56.849 7        df12 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,17:59:56.849 7        df12 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:56.850 7        df12 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,17:59:56.850 7        df12 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,17:59:56.850 7        df12 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,17:59:56.851 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.851 7        df12 atm_tasks::insertTaskToSchedule, Task 4 added at time position 2011-12-15 20:09:56
11-Dec-15,17:59:56.851 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:56.851 7        df12 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:56.852 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.852 7        df12 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.852 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,17:59:56.853 7        df12 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:56.853 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.853 7        df12 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.854 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:56.854 7        df12 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,17:59:56.854 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.855 7        df12 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.855 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,17:59:56.855 7        df12 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,17:59:56.856 7        df12 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,17:59:56.856 7        df12 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 17:59:56
11-Dec-15,17:59:56.856 7        df12 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,17:59:56.856 2 *****  df12 atm_tasks::insertTaskToSchedule, Looping on tasks: ,5,6
11-Dec-15,17:59:56.857 1 ****** df12 -- file: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php line: 311, Error: errstr: Undefined variable: troublemakers, errno: 8, errfile: C:\MyFiles\WebSites\whatdoido\trunk\atm\tasks\atm_tasks.class.php, errline: 311
11-Dec-15,18:00:10.185 5 **     9f64 sm_debug::write, Index file request: /tasks
11-Dec-15,18:00:10.190 7        9f64 sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-15,18:00:10.190 7        9f64 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-15,18:00:10.208 7        9f64 ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-15,18:00:10.209 7        9f64 ent_task::getOpenList, Tasks found: 6
11-Dec-15,18:00:10.209 7        9f64 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-15,18:00:10.209 7        9f64 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-15,18:00:10.210 7        9f64 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,18:00:10.210 7        9f64 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,18:00:10.210 7        9f64 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,18:00:10.210 7        9f64 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,18:00:10.210 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,18:00:10.211 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,18:00:10.211 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-15,18:00:10.211 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-15,18:00:10.211 7        9f64 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,18:00:10.212 7        9f64 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:00:10.212 7        9f64 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-15,18:00:10.212 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,18:00:10.213 7        9f64 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,18:00:10.213 7        9f64 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:00:10.213 7        9f64 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 2, new deadline: 2011-12-19 23:00:00
11-Dec-15,18:00:10.214 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,18:00:10.214 7        9f64 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,18:00:10.215 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.215 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 5
11-Dec-15,18:00:10.215 7        9f64 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,18:00:10.216 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.216 7        9f64 atm_tasks::adjustParentDeadline, Task ID: 6
11-Dec-15,18:00:10.217 7        9f64 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,18:00:10.217 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.217 7        9f64 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 2011-12-19 23:20:00
11-Dec-15,18:00:10.218 7        9f64 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 2011-12-19 23:00:00
11-Dec-15,18:00:10.218 7        9f64 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,18:00:10.218 7        9f64 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,18:00:10.219 7        9f64 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,18:00:10.219 7        9f64 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,18:00:10.219 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 1
11-Dec-15,18:00:10.219 7        9f64 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,18:00:10.220 7        9f64 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:00:10.220 7        9f64 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,18:00:10.221 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.221 7        9f64 atm_tasks::insertTaskToSchedule, Task 1 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.222 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 2
11-Dec-15,18:00:10.222 7        9f64 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,18:00:10.223 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.223 7        9f64 atm_tasks::insertTaskToSchedule, Task 2 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.223 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 3
11-Dec-15,18:00:10.224 7        9f64 ent_dependency::depend_parents, Getting tasks that task 3 depends on.
11-Dec-15,18:00:10.224 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.225 7        9f64 atm_tasks::insertTaskToSchedule, Task 3 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.225 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 4
11-Dec-15,18:00:10.225 7        9f64 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,18:00:10.226 7        9f64 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:00:10.226 7        9f64 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
11-Dec-15,18:00:10.227 7        9f64 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:00:10.227 7        9f64 ent_dependency::depend_parents, Getting tasks that task 2 depends on.
11-Dec-15,18:00:10.228 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.228 7        9f64 atm_tasks::insertTaskToSchedule, Task 4 added at time position 2011-12-15 20:10:10
11-Dec-15,18:00:10.228 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,18:00:10.229 7        9f64 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,18:00:10.229 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.230 7        9f64 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.230 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,18:00:10.230 7        9f64 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,18:00:10.231 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.231 7        9f64 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.232 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,18:00:10.232 7        9f64 ent_dependency::depend_parents, Getting tasks that task 5 depends on.
11-Dec-15,18:00:10.233 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.233 7        9f64 atm_tasks::insertTaskToSchedule, Task 5 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.234 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 6
11-Dec-15,18:00:10.234 7        9f64 ent_dependency::depend_parents, Getting tasks that task 6 depends on.
11-Dec-15,18:00:10.235 7        9f64 ent_dependency::depend_parents, Tasks found: 0
11-Dec-15,18:00:10.235 7        9f64 atm_tasks::insertTaskToSchedule, Task 6 added at time position 2011-12-15 18:00:10
11-Dec-15,18:00:10.235 7        9f64 atm_tasks::insertTaskToSchedule, Inserting task 5
11-Dec-15,18:00:10.236 2 *****  9f64 atm_tasks::insertTaskToSchedule, Looping on tasks: ,5,6
11-Dec-15,18:00:58.744 5 **     4a4b sm_debug::write, Index file request: /tasks
11-Dec-15,18:00:58.814 5 **     d131 sm_debug::write, Index file request: /favicon.ico
11-Dec-15,18:01:08.255 5 **     e3b8 sm_debug::write, Index file request: /tasks
11-Dec-15,18:01:08.263 7        e3b8 sm_atm::__construct, Starting ATM: atm_tasks, ACP: 
11-Dec-15,18:01:08.265 7        e3b8 sm_sess::_open, save_path = C:\MyFiles\WebSites\whatdoido/sessions
11-Dec-15,18:01:08.273 7        e3b8 ent_task::getOpenList, Getting open task list: 0, 0, 0, 0
11-Dec-15,18:01:08.275 7        e3b8 ent_task::getOpenList, Tasks found: 6
11-Dec-15,18:01:08.275 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 1, Calculated deadline: 
11-Dec-15,18:01:08.276 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 2, Calculated deadline: 
11-Dec-15,18:01:08.276 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 3, Calculated deadline: 
11-Dec-15,18:01:08.276 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 4, Calculated deadline: 2011-12-20 00:00:00
11-Dec-15,18:01:08.277 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 5, Calculated deadline: 2011-12-14 18:45:00
11-Dec-15,18:01:08.277 7        e3b8 atm_tasks::outputdebugtasks, Name: Task 6, Calculated deadline: 2011-12-14 19:45:00
11-Dec-15,18:01:08.277 7        e3b8 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,18:01:08.278 7        e3b8 atm_tasks::adjustParentDeadline, Task ID: 2
11-Dec-15,18:01:08.278 7        e3b8 atm_tasks::adjustParentDeadline, Task ID: 3
11-Dec-15,18:01:08.278 7        e3b8 atm_tasks::adjustParentDeadline, Task ID: 4
11-Dec-15,18:01:08.279 7        e3b8 ent_dependency::depend_parents, Getting tasks that task 4 depends on.
11-Dec-15,18:01:08.280 7        e3b8 ent_dependency::depend_parents, Tasks found: 1
11-Dec-15,18:01:08.281 7        e3b8 atm_tasks::adjustParentDeadline, Setting deadline for task (no deadline before): 1, new deadline: 2011-12-19 23:20:00
11-Dec-15,18:01:08.281 7        e3b8 atm_tasks::adjustParentDeadline, Task ID: 1
11-Dec-15,18:01:08.281 7        e3b8 ent_dependency::depend_parents, Getting tasks that task 1 depends on.
